127.0.0.1 - - [26/Jul/2022:09:50:58 +0900] "GET / HTTP/1.1" 404 807
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:06:31 +0900] "GET /ChangePlan HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:06:48 +0900] "GET /WebProject2/jspBR/p10.account.jsp HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:08:49 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:17 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16263
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:17 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:17 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:17 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:26 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16263
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:26 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:26 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:26 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:09:27 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:21:17 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:21:17 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:21:17 +0900] "GET /WebProject2/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:23:47 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16263
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:23:51 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:23:51 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:24:01 +0900] "POST /WebProject2/jspCY/Netflix02_login_action.jsp HTTP/1.1" 200 239
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:24:03 +0900] "GET /WebProject2/jspBR/p01.account.jsp HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:24:03 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:24:03 +0900] "GET /WebProject2/images/ab.png HTTP/1.1" 200 6029
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:24:03 +0900] "GET /WebProject2/images/%EA%B8%B0%EB%B3%B8%EC%9D%B4%EB%AF%B8%EC%A7%80.png HTTP/1.1" 200 14395
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:13 +0900] "GET /WebProject2/index.jsp?profile_id=3 HTTP/1.1" 200 234563
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/playbutton.png HTTP/1.1" 200 8494
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/12.jpeg HTTP/1.1" 200 10424
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/18Gray.png HTTP/1.1" 200 5161
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/dibGray.png HTTP/1.1" 200 7404
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/15Gray.png HTTP/1.1" 200 4972
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/12Gray.png HTTP/1.1" 200 5211
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/15.jpeg HTTP/1.1" 200 28455
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/images/logo.png HTTP/1.1" 200 6332
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:25:14 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:26:29 +0900] "GET /WebProject2/index.jsp?profile_id=3 HTTP/1.1" 200 234518
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:26:29 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:26:29 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:27:38 +0900] "GET /WebProject2/YGServlet?movie_drama_id=44 HTTP/1.1" 200 1200
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:27:38 +0900] "GET /WebProject2/Controller?command=dramaRoundBoxServletAction&movie_drama_id=44 HTTP/1.1" 200 10280
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:27:38 +0900] "GET /WebProject2/Controller?command=gradeServletAction&movie_drama_id=44 HTTP/1.1" 200 33
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:29:19 +0900] "GET /WebProject2/jspBR/p05.account.jsp?profile_id=3 HTTP/1.1" 200 28560
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:29:19 +0900] "GET /WebProject2/jspBR/css/p05.account.css HTTP/1.1" 200 15035
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:29:19 +0900] "GET /WebProject2/js/common_headerBR.js HTTP/1.1" 200 1557
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:29:43 +0900] "GET /WebProject2/jspBR/p06.account.jsp?profile_id=3 HTTP/1.1" 200 17187
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:29:43 +0900] "GET /WebProject2/jspBR/css/p06.account.css HTTP/1.1" 200 8816
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:07 +0900] "GET /WebProject2/jspBR/p07.account.jsp?profile_id=3 HTTP/1.1" 200 13005
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:07 +0900] "GET /WebProject2/jspBR/css/p07.account.css HTTP/1.1" 200 10421
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:28 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:33 +0900] "GET /WebProject2/jspBR/p01.account.jsp HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:33 +0900] "GET /WebProject2/jspBR/p01.account.jsp?member=1 HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:33 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:36 +0900] "GET /WebProject2/index.jsp?profile_id=2 HTTP/1.1" 200 234614
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:36 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:36 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:38 +0900] "GET /WebProject2/jspSY/main.css HTTP/1.1" 200 15699
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:38 +0900] "GET /WebProject2/jspSY/modal.css HTTP/1.1" 200 7218
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:38 +0900] "GET /WebProject2/js/common-sy.js HTTP/1.1" 200 6733
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:38 +0900] "GET /WebProject2/images/netflix1.png HTTP/1.1" 200 1428
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:38 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:38 +0900] "GET /WebProject2/jspSY/Main.jsp HTTP/1.1" 200 47127
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:38 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:40 +0900] "GET /WebProject2/jspBR/p01.account.jsp HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:40 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:42 +0900] "GET /WebProject2/index.jsp?profile_id=3 HTTP/1.1" 200 234634
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:42 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:42 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:46 +0900] "GET /WebProject2/index.jsp?profile_id=1 HTTP/1.1" 200 234476
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:46 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:46 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:30:47 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:22 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:22 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:23 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:23 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:23 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:24 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:24 +0900] "GET /WebProject2/jspSY/Main.jsp HTTP/1.1" 200 52213
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:31:24 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:05 +0900] "GET /WebProject2/jspBR/p05.account.jsp?profile_id=2 HTTP/1.1" 200 28560
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:06 +0900] "GET /WebProject2/jspBR/p06.account.jsp?profile_id=2 HTTP/1.1" 200 17187
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:08 +0900] "GET /WebProject2/jspBR/p07.account.jsp?profile_id=2 HTTP/1.1" 200 13005
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:10 +0900] "GET /WebProject2/jspBR/p09.account.jsp HTTP/1.1" 500 2870
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:13 +0900] "GET /WebProject2/jspBR/p10.account.jsp HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:18 +0900] "GET /WebProject2/jspBR/p10.account.jsp HTTP/1.1" 404 817
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:23 +0900] "GET /simplemember/managepaymentinfo HTTP/1.1" 404 841
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:44 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:47 +0900] "GET /WebProject2/jspBR/p01.account.jsp HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:47 +0900] "GET /WebProject2/jspBR/p01.account.jsp?member=1 HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:47 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:48 +0900] "GET /WebProject2/index.jsp?profile_id=3 HTTP/1.1" 200 234555
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:49 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:49 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:52 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:52 +0900] "GET /WebProject2/jspSY/Main.jsp HTTP/1.1" 200 47166
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:52 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:32:52 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:00 +0900] "GET /WebProject2/jspBR/p05.account.jsp?profile_id=3 HTTP/1.1" 200 28560
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:21 +0900] "GET /WebProject2/jspBR/p01.account.jsp HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:21 +0900] "GET /WebProject2/jspBR/p01.account.jsp?member=1 HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:21 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:27 +0900] "GET /WebProject2/jspBR/p05.account.jsp?profile_id=3 HTTP/1.1" 200 28560
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:36 +0900] "GET /WebProject2/jspBR/p01.account.jsp HTTP/1.1" 200 13198
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:36 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:38 +0900] "GET /WebProject2/index.jsp?profile_id=2 HTTP/1.1" 200 234625
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:39 +0900] "GET /WebProject2/Controller?command=movieScrollServletAction&page=1 HTTP/1.1" 200 2298
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:39 +0900] "GET /WebProject2/Controller?command=dramaScrollServletAction&page=2 HTTP/1.1" 200 2119
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:41 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:41 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:41 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:41 +0900] "GET /WebProject2/jspSY/Main.jsp HTTP/1.1" 200 47127
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:33:41 +0900] "GET /WebProject2/images/upload/test1.jpg HTTP/1.1" 404 854
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:34:16 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:34:16 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:35:07 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16263
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:35:10 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:35:13 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:35:21 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:36:46 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16263
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:36:47 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:37:13 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16263
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:37:36 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:37:36 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:37:41 +0900] "POST /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 500 4343
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:39:33 +0900] "POST /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 500 4343
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:50:42 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:50:43 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:50:45 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:50:45 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:50:45 +0900] "GET /WebProject2/jspCY/css/Netflix03.css HTTP/1.1" 200 3348
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:51:07 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:51:13 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:51:15 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:51:15 +0900] "GET /WebProject2/jspCY/Netflix03.jsp HTTP/1.1" 200 5191
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:56:18 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:56:21 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:56:21 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:56:21 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:56:26 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:56:27 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11663
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:59:48 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 500 2949
0:0:0:0:0:0:0:1 - - [26/Jul/2022:10:59:59 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:00:05 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:00:08 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:00:08 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 500 2949
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:01:52 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:02:01 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:02:01 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:02:01 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:02:04 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:02:05 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11667
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:02:05 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:06:09 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 195
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:06:09 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11629
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:06:09 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:06:15 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11629
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:08:26 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:08:33 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:08:33 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:08:33 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:08:33 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:08:34 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:08:36 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 500 2307
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:30 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:30 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:30 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:30 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:31 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:35 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 216
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:35 +0900] "GET /WebProject2/jspCY/Netflix02.jsp?email=cy97@gmail.com HTTP/1.1" 200 11639
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:35 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:09:36 +0900] "GET /WebProject2/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:11 +0900] "GET /WebProject2/jspCY/Netflix02.jsp?email=cy97@gmail.com HTTP/1.1" 200 11639
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:11 +0900] "GET /WebProject2/jspCY/css/Netflix02.css HTTP/1.1" 200 6243
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:12 +0900] "GET /WebProject2/jspCY/img/kakao_login_medium_wide.png HTTP/1.1" 200 3307
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:13 +0900] "GET /favicon.ico HTTP/1.1" 404 818
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:13 +0900] "GET /WebProject2/jspCY/Netflix01.jsp HTTP/1.1" 200 16268
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:13 +0900] "GET /WebProject2/js/jquery-3.6.0.min.js HTTP/1.1" 200 89501
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:13 +0900] "GET /WebProject2/jspCY/css/Netflix01.css HTTP/1.1" 200 15914
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:13 +0900] "GET /WebProject2/jspCY/img/icon1_lang.png HTTP/1.1" 200 466
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:16 +0900] "GET /WebProject2/jspCY/Netflix02.jsp HTTP/1.1" 200 11629
0:0:0:0:0:0:0:1 - - [26/Jul/2022:11:10:31 +0900] "POST /WebProject2/jspCY/Netflix01_join.jsp HTTP/1.1" 200 216
